src_ip,dst_ip,src_mac,dst_mac,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,56954,80,6,2025-10-20 22:57:55,3753.9005279541016,273848.49234677677,2663.8958399491903,1598.337503969514,1065.558335979676,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,417.10005866156683,2213.001251220703,9.059906005859375,705.4906437628633,3753.9005279541016,2213.001251220703,29.087066650390625,750.7801055908203,829.5290876404499,3721.952438354492,2238.9888763427734,91.07589721679688,1240.6508127848308,883.37873362407,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.5,10.0.0.2,00:00:00:00:00:05,12:9a:cf:dc:c7:89,42280,80,6,2025-10-20 22:57:55,139204.0252685547,6667616.099530027,459.7568200813888,208.3273090993793,251.4295109820095,29,35,2017,926142,149.0,66.0,69.55172413793103,15.235136808675943,65226.0,66.0,26461.2,23175.71712041969,65226,66,14502.484375,21594.758317263146,466333586.78100586,0,700,20,1,2209.587702675471,27845.144271850586,0.0,5074.087040947584,139196.15745544434,27848.005294799805,15.020370483398438,4971.291337694441,6651.5567805269075,139182.80601501465,27867.07878112793,0.0,4093.6119416180777,6332.849954049215,0,0,0,0,1,0,0,0,0,0,0,1.206896551724138,14502.484375,42340,85,27840.137481689453,2.86102294921875,9992.527961730957,6689.18661549073,27842.283248901367,5326.271057128906,12036.561965942383,6443.670680689196,0.0,0.0,923824.0,33.0,0.0,6877526.976386227,69.55172413793103,26461.2,0,29,35,2017,926142
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,43224,80,6,2025-10-20 22:57:55,2143.85986328125,487438.57651245553,4664.483985765125,2798.690391459075,1865.7935943060497,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,238.20665147569446,1863.0027770996094,7.8678131103515625,575.1505867300715,2143.85986328125,1863.0027770996094,20.9808349609375,428.77197265625,718.7452168986183,2119.0643310546875,1889.944076538086,88.93013000488281,706.3547770182291,837.1856103288922,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,40684,80,6,2025-10-20 22:57:56,14863.014221191406,69501.38004491499,672.8110362528072,403.6866217516843,269.1244145011229,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,1651.446024576823,12203.93180847168,14.066696166992188,3775.977471300355,14863.014221191406,12311.935424804688,46.01478576660156,2972.6028442382812,4718.675774623733,14730.93032836914,12679.815292358398,92.98324584960938,4910.31010945638,5546.386382948982,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:32,33745471.00067139,349.43948477605755,1.185344249579571,0.3556032748738713,0.8297409747056997,12,28,1176,10616,98.0,98.0,98.0,0.0,590.0,98.0,379.14285714285717,243.47685637825364,590,98,294.8,241.02979068986474,58095.36,0,224,8,12,865268.4871967023,4970771.074295044,15.974044799804688,1405462.725377042,32097438.097000122,4970793.962478638,996294.9752807617,2917948.917909102,1577960.8983384941,33745449.06616211,4970792.055130005,4816.0552978515625,1249831.446894893,1540339.6761019886,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,294.8,0,0,4970750.093460083,4816.0552978515625,2052588.565008981,1745667.440636944,4970748.18611145,40891.170501708984,1682938.6552174885,1670625.446235672,0.0,0.0,2566.0,5.5,0.0,2397.9749694587827,98.0,379.14285714285717,0,12,28,1176,10616
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,56958,80,6,2025-10-20 22:57:56,2946.138381958008,351646.7543902242,3394.2736910253298,2036.564214615198,1357.7094764101319,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,327.3487091064453,1408.1001281738281,11.920928955078125,480.6564677108,2946.138381958008,1408.1001281738281,39.10064697265625,589.2276763916016,555.2780193122067,2894.878387451172,1444.8165893554688,95.12901306152344,964.959462483724,616.1566535799899,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,59900,80,6,2025-10-20 22:57:56,3263.9503479003906,316487.65756026295,3063.772096420745,1838.263257852447,1225.508838568298,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,362.6611497667101,1448.8697052001953,10.013580322265625,557.4009444456033,3263.9503479003906,1448.8697052001953,30.994415283203125,652.7900695800781,651.4203293182834,3231.048583984375,1667.9763793945312,87.97645568847656,1077.0161946614583,703.7757400174519,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.5,10.0.0.2,00:00:00:00:00:05,12:9a:cf:dc:c7:89,42282,80,6,2025-10-20 22:57:56,8956.9091796875,116669.71039182282,1116.4565587734241,669.8739352640545,446.5826235093697,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,995.2121310763889,6654.024124145508,10.013580322265625,2045.5369831765756,8956.9091796875,6654.024124145508,26.941299438476562,1791.3818359375,2479.641489145157,8927.106857299805,7807.97004699707,85.11543273925781,2975.7022857666016,3438.8190230757205,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:32,34137608.05130005,351.1669587976146,1.230314670462113,0.3808116837144636,0.8495029867476496,13,29,1274,10714,98.0,98.0,98.0,0.0,590.0,98.0,369.44827586206895,244.6801693142459,590,98,285.42857142857144,238.92548577977624,57085.387755102056,0,232,8,13,832624.5866170743,4970771.074295044,15.974044799804688,1378993.3175312812,34137582.06367493,4970793.962478638,996294.9752807617,2844798.505306244,1530138.7818751752,34137586.11679077,4970792.055130005,4816.0552978515625,1219199.504171099,1520935.0673148292,0,0,0,0,0,0,0,0,0,0,0,2.230769230769231,285.42857142857144,0,0,4970750.093460083,4816.0552978515625,2052588.565008981,1745667.440636944,4970748.18611145,40891.170501708984,1682938.6552174885,1670625.446235672,0.0,0.0,2566.0,5.5,0.0,2397.9749694587827,98.0,369.44827586206895,0,13,29,1274,10714
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:32,34137582.06367493,348.29648971102426,1.2010223783138767,0.380811973611717,0.8202104047021597,13,28,1274,10616,98.0,98.0,98.0,0.0,590.0,98.0,369.44827586206895,244.6801693142459,590,98,285.42857142857144,238.92548577977624,57085.387755102056,0,232,8,13,853439.5515918732,4970771.074295044,15.974044799804688,1389747.9485855845,34137582.06367493,4970793.962478638,996294.9752807617,2844798.505306244,1530138.7818751752,33745449.06616211,4970792.055130005,4816.0552978515625,1249831.446894893,1540339.6761019886,0,0,0,0,0,0,0,0,0,0,0,2.230769230769231,285.42857142857144,0,0,4970750.093460083,4816.0552978515625,2052588.565008981,1745667.440636944,4970748.18611145,40891.170501708984,1682938.6552174885,1670625.446235672,0.0,0.0,2566.0,5.5,0.0,2397.9749694587827,98.0,369.44827586206895,0,13,28,1274,10616
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:15,50868450.88005066,295.58596221959544,0.9436104141088442,0.27521970411507957,0.6683907099937646,14,34,1372,13664,98.0,98.0,98.0,0.0,590.0,98.0,393.2,241.02979068986474,590,98,308.85714285714283,243.4768563782536,59280.97959183672,0,280,8,14,1082307.4655329927,7029226.064682007,15.020370483398438,1810689.7489773445,50868450.88005066,7333848.95324707,1000270.1282501221,3912957.760003897,2038698.983466315,49859061.00273132,7029244.184494019,7436.990737915039,1510880.6364464038,2006058.8837690665,0,0,0,0,0,0,0,0,0,0,0,2.5,308.85714285714283,0,0,7029207.944869995,23.84185791015625,2836654.841899872,2181700.8526352094,7029207.229614258,7413.148880004883,2209323.6105782646,2180344.8985050223,0.0,0.0,3564.0,7.0,0.0,2976.181479682984,98.0,393.2,0,14,34,1372,13664
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:15,50868468.99986267,297.51239417173844,0.963268621277599,0.275219606079314,0.688049015198285,14,35,1372,13762,98.0,98.0,98.0,0.0,590.0,98.0,393.2,241.02979068986474,590,98,308.85714285714283,243.4768563782536,59280.97959183672,0,280,8,14,1059759.7708304722,7029226.064682007,15.020370483398438,1798384.8271292697,50868450.88005066,7333848.95324707,1000270.1282501221,3912957.760003897,2038698.983466315,50868445.15800476,7029244.184494019,7436.990737915039,1496130.7399413164,1978153.370825963,0,0,0,0,0,0,0,0,0,0,0,2.5,308.85714285714283,0,0,7029207.944869995,23.84185791015625,2836654.841899872,2181700.8526352094,7029207.229614258,7413.148880004883,2209323.6105782646,2180344.8985050223,0.0,0.0,3564.0,7.0,0.0,2976.181479682984,98.0,393.2,0,14,35,1372,13762
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,43236,80,6,2025-10-20 22:57:56,13852.834701538086,74208.63831471697,721.8739135672856,433.1243481403714,288.7495654269143,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,1539.203855726454,13540.983200073242,6.9141387939453125,4243.388350865741,13852.834701538086,13540.983200073242,19.788742065429688,2770.566940307617,5385.513672602163,13822.078704833984,13564.109802246094,89.88380432128906,4607.359568277995,6333.4592930909075,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,40698,80,6,2025-10-20 22:57:56,18090.009689331055,13806294.429311367,1713.6530345963756,663.3495617792422,1050.3034728171335,12,19,886,248870,152.0,66.0,73.83333333333333,23.670774291424344,65226.0,66.0,13098.421052631578,14062.05255032059,65226,66,8056.645161290323,12706.063875042899,161444059.19667014,0,380,20,1,603.0003229777018,10535.001754760742,0.0,1950.9498714908725,18084.049224853516,10535.001754760742,19.073486328125,1644.0044749866831,2953.331202803862,18067.121505737305,10571.956634521484,0.0,1003.7289725409614,2448.060059188565,0,0,0,0,1,0,0,0,0,0,0,1.5833333333333333,8056.645161290323,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247608.0,17.0,0.0,33495991.770101596,73.83333333333333,13098.421052631578,0,12,19,886,248870
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:11,54878846.16851807,367.1359987804946,1.0933174472319673,0.29155131926185796,0.8017661279701094,16,44,1568,18580,98.0,98.0,98.0,0.0,590.0,98.0,415.06666666666666,235.511207565349,590,98,331.9016393442623,245.70231921869134,60369.6296694437,0,360,8,16,930149.9350596282,5517911.911010742,13.113021850585938,1403468.7672399587,54878846.16851807,8134996.8910217285,1000621.0803985596,3658589.744567871,1556689.7365557007,50382508.03947449,5517930.98449707,988.9602661132812,1171686.2334761508,1430657.064225723,0,0,0,0,0,0,0,0,0,0,0,2.8125,331.9016393442623,0,0,5517892.837524414,988.9602661132812,1908552.1697998047,1645629.1462387089,4649705.88684082,8624.076843261719,1549416.4943695068,1555513.962186077,0.0,0.0,3523.0,7.0,0.0,2687.458005686544,98.0,415.06666666666666,0,16,44,1568,18580
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:11,54878869.05670166,368.9215967457626,1.1115389410990575,0.29155119766532656,0.819987743433731,16,45,1568,18678,98.0,98.0,98.0,0.0,590.0,98.0,415.06666666666666,235.511207565349,590,98,331.9016393442623,245.70231921869134,60369.6296694437,0,360,8,16,914647.8176116943,5517911.911010742,13.113021850585938,1396808.6700348589,54878846.16851807,8134996.8910217285,1000621.0803985596,3658589.744567871,1556689.7365557007,54878855.94367981,5517930.98449707,988.9602661132812,1247246.725992723,1498587.869193558,0,0,0,0,0,0,0,0,0,0,0,2.8125,331.9016393442623,0,0,5517892.837524414,988.9602661132812,1908552.1697998047,1645629.1462387089,4649705.88684082,8624.076843261719,1549416.4943695068,1555513.962186077,0.0,0.0,3523.0,7.0,0.0,2687.458005686544,98.0,415.06666666666666,0,16,45,1568,18678
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,56960,80,6,2025-10-20 22:57:56,4519.939422607422,39194551.83711362,6194.773288321553,2433.660934697753,3761.1123536238,11,17,819,176338,151.0,66.0,74.45454545454545,24.31372091625197,26130.0,66.0,10372.823529411764,7194.595587991063,26130,66,6327.035714285715,7531.527228363556,56723902.39158163,0,340,20,1,167.4051638002749,2026.0810852050781,0.0,432.71511651704486,4518.985748291016,2026.0810852050781,9.059906005859375,451.89857482910156,629.8392569358399,4477.024078369141,2057.0755004882812,0.0,279.8140048980713,542.8106732463436,0,0,0,0,1,0,0,0,0,0,0,1.5454545454545454,6327.035714285715,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175208.0,15.0,0.0,74652134.8264933,74.45454545454545,10372.823529411764,0,11,17,819,176338
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,59914,80,6,2025-10-20 22:57:56,8823.156356811523,118438.34085443294,1133.3812521955306,680.0287513173183,453.35250087821225,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,980.3507063123915,8499.1455078125,10.013580322265625,2658.4929098760977,8823.156356811523,8499.1455078125,25.033950805664062,1764.6312713623047,3367.668020530719,8790.016174316406,8527.040481567383,98.94371032714844,2930.0053914388022,3957.7906691224466,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.5,10.0.0.2,00:00:00:00:00:05,12:9a:cf:dc:c7:89,42294,80,6,2025-10-20 22:57:57,2429.962158203125,425109.5007849294,4115.290423861852,2469.1742543171113,1646.116169544741,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,269.99579535590277,2175.0926971435547,5.9604644775390625,674.056902183088,2429.962158203125,2175.0926971435547,17.881393432617188,485.992431640625,845.5731908648152,2403.0208587646484,2192.0204162597656,77.00920104980469,801.0069529215494,983.8701064752133,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,43242,80,6,2025-10-20 22:57:57,5897.045135498047,175681.20578960137,1695.7645346486618,1017.4587207891971,678.3058138594647,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,655.2272372775608,5649.089813232422,5.0067901611328125,1765.7770747941897,5897.045135498047,5649.089813232422,16.927719116210938,1179.4090270996094,2235.2550130850505,5877.017974853516,5671.024322509766,72.00241088867188,1959.0059916178386,2624.91532821372,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,40714,80,6,2025-10-20 22:57:57,6304.025650024414,32487336.088045083,4758.863885632162,1744.916758065126,3013.947127567036,11,19,819,203982,151.0,66.0,74.45454545454545,24.31372091625197,27578.0,66.0,10735.894736842105,8313.745358360244,27578,66,6826.7,8376.814530396781,70171021.67666666,0,380,20,1,217.38019482842807,1377.105712890625,0.0,422.96984152608894,6297.111511230469,1377.105712890625,16.927719116210938,629.7111511230469,536.0364738967934,6280.8990478515625,1402.8549194335938,0.0,348.9388359917535,499.2635350694766,0,0,0,0,1,0,0,0,0,0,0,1.7272727272727273,6826.7,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202720.0,17.0,0.0,42171873.17131237,74.45454545454545,10735.894736842105,0,11,19,819,203982
10.0.0.1,10.0.0.2,00:00:00:00:00:01,12:9a:cf:dc:c7:89,51704,80,6,2025-10-20 22:57:57,3434.896469116211,304230.421322968,2911.295897827445,1746.777538696467,1164.518359130978,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,381.6551632351345,1442.9092407226562,11.205673217773438,553.2403653688343,3434.896469116211,1463.8900756835938,35.04753112792969,686.9792938232422,639.3095144990762,3399.1336822509766,1821.0411071777344,108.95729064941406,1133.0445607503254,738.2526575678902,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,56962,80,6,2025-10-20 22:57:57,9451.866149902344,109607.9846635052,1057.9921299566138,634.7952779739683,423.19685198264557,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,1050.2073499891494,8768.081665039062,8.821487426757812,2730.9750393405,9451.866149902344,8768.081665039062,25.987625122070312,1890.3732299804688,3443.3888043273964,9410.14289855957,8800.983428955078,108.95729064941406,3136.714299519857,4008.426683763507,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.6,10.0.0.2,00:00:00:00:00:06,12:9a:cf:dc:c7:89,59928,80,6,2025-10-20 22:57:57,7627.010345458984,19206214.934166927,3146.71134729603,1311.1297280400124,1835.5816192560176,10,14,754,145732,152.0,66.0,75.4,25.644492586128504,30474.0,66.0,10409.42857142857,9039.737272685732,30474,66,6103.583333333333,8580.49305069677,73624860.99305557,0,280,20,1,331.60914545473844,3950.834274291992,0.0,861.4416062201045,7622.957229614258,3953.9337158203125,20.02716064453125,846.9952477349175,1221.4153226707401,7602.930068969727,3963.947296142578,0.0,584.8407745361328,1087.086531338459,0,0,0,0,1,0,0,0,0,0,0,1.4,6103.583333333333,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144800.0,12.0,0.0,23574847.418678675,75.4,10409.42857142857,0,10,14,754,145732
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:32,35143499.13597107,343.9042866289144,1.2235548837533774,0.3983667063383089,0.8251881774150684,14,29,1372,10714,98.0,98.0,98.0,0.0,590.0,98.0,360.4,245.45272457237053,590,98,276.90909090909093,236.67448091705066,56014.80991735538,0,240,8,14,836749.9794278826,4970771.074295044,15.974044799804688,1362733.875502927,35143499.13597107,4970793.962478638,996294.9752807617,2703346.08738239,1549621.9638567946,34137586.11679077,4970792.055130005,4816.0552978515625,1219199.504171099,1520935.0673148292,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,276.90909090909093,0,0,4970750.093460083,4816.0552978515625,2020166.7944590251,1690832.4052445071,4970748.18611145,40891.170501708984,1647303.204787405,1633080.8735402683,0.0,0.0,2566.0,5.5,0.0,2397.9749694587827,98.0,360.4,0,14,29,1372,10714
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:32,35143532.037734985,346.69252899559336,1.252008476346529,0.39836633338298644,0.8536421429635423,14,30,1372,10812,98.0,98.0,98.0,0.0,590.0,98.0,360.4,245.45272457237053,590,98,276.90909090909093,236.67448091705066,56014.80991735538,0,240,8,14,817291.4427380229,4970771.074295044,15.974044799804688,1352685.9243459331,35143499.13597107,4970793.962478638,996294.9752807617,2703346.08738239,1549621.9638567946,35143510.10322571,4970792.055130005,4816.0552978515625,1211845.1759733004,1494988.5867396726,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,276.90909090909093,0,0,4970750.093460083,4816.0552978515625,2020166.7944590251,1690832.4052445071,4970748.18611145,40891.170501708984,1647303.204787405,1633080.8735402683,0.0,0.0,2566.0,5.5,0.0,2397.9749694587827,98.0,360.4,0,14,30,1372,10812
10.0.0.4,10.0.0.2,00:00:00:00:00:04,12:9a:cf:dc:c7:89,43246,80,6,2025-10-20 22:57:57,4276.99089050293,242226.37516026534,2338.0924243268855,1402.8554545961313,935.2369697307543,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,475.2212100558811,2846.0025787353516,8.106231689453125,910.9667344771101,4276.99089050293,2938.985824584961,25.987625122070312,855.3981781005859,1129.086730667115,4246.950149536133,2965.9271240234375,84.87701416015625,1415.6500498453777,1186.3807570567456,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.7,10.0.0.2,00:00:00:00:00:07,12:9a:cf:dc:c7:89,40724,80,6,2025-10-20 22:57:57,2864.837646484375,361626.07723035954,3490.5992010652462,2094.359520639148,1396.2396804260986,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,318.31529405381946,1389.0266418457031,11.920928955078125,477.32287999561106,2864.837646484375,1389.0266418457031,31.948089599609375,572.967529296875,552.2297099832643,2829.0748596191406,1413.106918334961,93.93692016601562,943.0249532063802,601.5461027789017,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:11,55879388.093948364,364.06984209984967,1.109532550638551,0.3042266671105704,0.8053058835279805,17,45,1666,18678,98.0,98.0,98.0,0.0,590.0,98.0,408.17391304347825,237.48201802386657,590,98,324.4761904761905,245.22402178758512,60134.82086167802,0,368,8,17,916055.5425237437,5517911.911010742,13.113021850585938,1385355.02122232,55879388.093948364,8134996.8910217285,1000541.9254302979,3492461.7558717728,1638842.6958763935,54878855.94367981,5517930.98449707,988.9602661132812,1247246.725992723,1498587.869193558,0,0,0,0,0,0,0,0,0,0,0,2.7058823529411766,324.4761904761905,0,0,5517892.837524414,988.9602661132812,2021063.0375406016,1693766.014395138,4649705.88684082,8624.076843261719,1531709.3864563974,1533289.7833382804,0.0,0.0,3523.0,7.0,0.0,2687.458005686544,98.0,408.17391304347825,0,17,45,1666,18678
10.0.0.3,10.0.0.2,00:00:00:00:00:03,12:9a:cf:dc:c7:89,0,0,1,2025-10-20 22:57:11,55879409.074783325,365.82348200286987,1.1274278136278642,0.3042265528837094,0.8232012607441548,17,46,1666,18776,98.0,98.0,98.0,0.0,590.0,98.0,408.17391304347825,237.48201802386657,590,98,324.4761904761905,245.22402178758512,60134.82086167802,0,368,8,17,901280.7915287634,5517911.911010742,13.113021850585938,1378974.0562253227,55879388.093948364,8134996.8910217285,1000541.9254302979,3492461.7558717728,1638842.6958763935,55879395.961761475,5517930.98449707,988.9602661132812,1241764.3547058105,1482289.5064092684,0,0,0,0,0,0,0,0,0,0,0,2.7058823529411766,324.4761904761905,0,0,5517892.837524414,988.9602661132812,2021063.0375406016,1693766.014395138,4649705.88684082,8624.076843261719,1531709.3864563974,1533289.7833382804,0.0,0.0,3523.0,7.0,0.0,2687.458005686544,98.0,408.17391304347825,0,17,46,1666,18776
